,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,meta_data,rank
31,R19938MIC896A6,True,Amazingly bright and durable light.,"I use this light for 4 years on patrol as a police officer. It has been thrown, dropped, and abused. It is still working great! The hp puts outs a nice flood and a nice spot beam for distance at the same time. I used this on my 12 hour patrol and never had it die in me. It having the dual switches makes it more versatile on the ways you can hold and use it. I used it and every officer in my department uses a stinger. The only complaint is the rear switch is terrible. I've gone through 5 switches. This is the same problem I've had with other streamlight flashlights. If you are looking for a light you can always depend on, you have found it!",the united states,"January 10, 2014",Apocalyptic Fab,5.0,0,2020-10-27 22:23:49.731186,2020-10-27 22:23:49.870811,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
32,R5SIALKPNGG12,True,Amazing product.,"Awesome flashlight!!! I've had it for a few years and it has really taken a beating. It works great.
Very bright. Still have the original batteries.",the united states,"November 7, 2017",chris,5.0,0,2020-10-27 22:23:49.875797,2020-10-27 22:23:50.014426,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
33,R3Q0FINWVOPJ9H,True,Super bright,Very nice high quality light. Very happy with it. It is a bit large. It does not fit neatly in your pocket.,the united states,"April 11, 2015",RIHRIG,5.0,0,2020-10-27 22:23:50.019412,2020-10-27 22:23:50.159039,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
34,R3DCCX9YMJIV8,True,great light,This is a very bright and lightweight piece of equipment. Great light for the patrol car. Thinking of getting another for the house.,the united states,"March 10, 2014",Tommy Gee,5.0,0,2020-10-27 22:23:50.163028,2020-10-27 22:23:50.296671,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
35,R2Y52OTNM25C1X,True,Brighter white light than my old Stinger Stinger HP!,"I had an old style Stinger HP with the standard bulb. This light is brighter and has a noticeable white shine. The LED is durable (dropped a few times) and the light still shines bright. The main reason for this purchase was the extended battery use. I use the Streamlight at work and have yet to loose the charge. I got the piggyback quick charge just in case. ""I love it"" and recommend it!",the united states,"June 21, 2013",lvhntmt,5.0,0,2020-10-27 22:23:50.301659,2020-10-27 22:23:50.428319,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
36,R21GIEOM34GNJL,True,Five Stars,Great lights,the united states,"October 23, 2016",L G.,5.0,0,2020-10-27 22:23:50.432311,2020-10-27 22:23:50.564954,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
37,R3FHP1BNR7Q100,True,streamlight,It is a great light I use it for work and it as usual lives up to the stream light name.,the united states,"August 3, 2014",Joe Valenta,5.0,0,2020-10-27 22:23:50.569943,2020-10-27 22:23:50.702586,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
38,RLFA1RTZZDN2Z,True,Great Light,"I bought this light to use on my night watch. It is great it's bright, sturdy, reliable. Love it great value.",the united states,"December 28, 2014",Christopher F.,5.0,0,2020-10-27 22:23:50.710565,2020-10-27 22:23:50.846203,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
39,R2CY9QNEE13HPE,True,Nice light,I bought this for my brother to use at work. I have used mine for 2 years and other than scratches it still works and charges fine. It is nice and bright,the united states,"June 21, 2014",Josh Howbert,5.0,0,2020-10-27 22:23:50.851189,2020-10-27 22:23:50.975856,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
40,R140RMEEDMU1XD,True,very bright,"This is an awesome light!! Very bright and focused beam. Long lasting battery life and performance! I recommend this light if you need a really bright dependable light. The only downside is that if you plan to use it for several hours at a time have a spare battery just in case. There is no warning it just goes dead. With a full charge on a battery, this should take 5 or 6 hours.",the united states,"March 15, 2013",Derek,5.0,0,2020-10-27 22:23:53.096187,2020-10-27 22:23:53.230829,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
41,R3DS9FD6XYFM08,True,Five Stars,Best light on the market,the united states,"January 8, 2016",Scott Broussard,5.0,0,2020-10-27 22:23:53.235815,2020-10-27 22:23:53.362476,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
42,R3CHO9QOVG45T0,True,Unbelievably bright light. Battery holds a charge very well.,Carry this flashlight daily on duty. Holds a charge well and awesome brightness. Have had no issues with any Streamlight product.,the united states,"November 19, 2013",Jason Pagliaro,5.0,0,2020-10-27 22:23:53.367462,2020-10-27 22:23:53.513073,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
43,RJOGHQCLXWOMW,True,Great,It nice and powerful. I am a correction officer have used it building and outside. It easy light up the end of the runs.,the united states,"April 13, 2013",Amazon Customer,5.0,0,2020-10-27 22:23:53.518063,2020-10-27 22:23:53.646716,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
44,R2BKNTZG3ALUAC,True,Great Price for an excellent flashlight.,"I bought this streamlight stinger ds led flashlight to replace my first stinger flashlight(used it for 14 years, not working, lost it and later on I found it). Eventhough my old one is working again by replacing the battery & bulb with led I am keeping the new one.",the united states,"October 31, 2011",J. Perez,5.0,0,2020-10-27 22:23:53.651705,2020-10-27 22:23:53.776370,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
45,R1CXO5DG7ZSDI4,True,streamlight,"this is a must have flashlite, so bright that you can see for hundreds of feet and very easy to recharge.",the united states,"May 14, 2013",mokie,5.0,0,2020-10-27 22:23:53.780359,2020-10-27 22:23:53.911010,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
46,RDT9LFEZEO1IL,True,Five Stars,Expensive but you get what you pay for. I'll never need to buy another.,the united states,"June 24, 2015",Bruce Simmons,5.0,0,2020-10-27 22:23:53.915001,2020-10-27 22:23:54.057618,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
47,R2SA1I8GXPBMOY,True,It will be automatically shut down.,"Pros:
1, The light is extremely bright & far!

Cons:
1, It will be automatically shut down...don't know the reason why ?? ...though it could work again about 15 min later.
2, The battery does not last as long as its spec. (about 1/2 of the spec.)",the united states,"March 8, 2014",Lin-Yann Wu,3.0,0,2020-10-27 22:23:54.062604,2020-10-27 22:23:54.194254,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
48,RL2OKW924672C,True,Not as described,"The website rates this light at 350 lumens and 56,000 cd. The Streamlight website ([...]) also has the same information. However, the light I received says it is rated at only 200 lumens and 48,000 cd. This is not what I paid so much money for.",the united states,"June 20, 2014",Bluetruck78,1.0,0,2020-10-27 22:23:54.199240,2020-10-27 22:23:54.335876,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
49,R94Y3KO33XGHA,True,Great light,Love this light. It will light up the woods.,the united states,"February 21, 2019",Shaunmsu,5.0,0,2020-10-27 22:23:54.341860,2020-10-27 22:23:54.472509,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
50,R20Y1PBZ6UG800,True,Great light,"Bought this after seeing a friends' Stinger and was amazed how much brighter it was than the Mag Lite LED light. The three intensity levels and strobe prove it to be more functional than a typical Mag Lite. You get what you pay for, that's how I see it.",the united states,"August 23, 2013",Chance W,5.0,0,2020-10-27 22:23:57.581231,2020-10-27 22:23:57.705867,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
51,R1YGSALB6GI0BS,True,Five Stars,Awesome light.,the united states,"October 16, 2014",MacGyver,5.0,0,2020-10-27 22:23:57.710853,2020-10-27 22:23:57.839509,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
52,RYHWTNBS9V68V,True,wow,"The best flashlight I've EVER used. I use this flashlight daily, every hour for my security job during the night. The strobe effect is also a great thing to have if a person is walking toward you just hit them in the eyes with it.",the united states,"August 6, 2013",David,5.0,0,2020-10-27 22:23:57.844497,2020-10-27 22:23:57.981130,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
53,RKUYT3TKU39J2,True,Bright light but awkward size/shape,"This is an incredibly powerful light that'll cut right through dark window tint. Unfortunately, the powerful light is created through an awkwardly large lighthead and that makes this a very challenging light to carry on a duty belt. I've relegated this light to stay in my cruiser's door pocket. A great thing about this light is that it will fit in and utilize all of the chargers for the regular Stinger lights.",the united states,"October 24, 2013",G. D.,4.0,0,2020-10-27 22:23:57.986117,2020-10-27 22:23:58.124748,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
54,R3K80V05NKBPUG,True,Awesome Light,This light blows the mag light away. Almost as bright as my Q-beam. A very high quality light. Buy it.,the united states,"January 23, 2014",Tim Tatum,5.0,0,2020-10-27 22:23:58.130732,2020-10-27 22:23:58.261380,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
55,R1EK4C5UMJU19Q,True,Four Stars,as advertized,the united states,"September 3, 2015",James Gansey,4.0,0,2020-10-27 22:23:58.266368,2020-10-27 22:23:58.393031,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
56,RS1EUJHITQKBH,True,Five Stars,Awesome flashlight!,the united states,"September 5, 2015",DB,5.0,0,2020-10-27 22:23:58.397018,2020-10-27 22:23:58.521686,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
57,R2X33PBQ53LPR4,True,Five Stars,Nice bright light,the united states,"May 30, 2015",babybear75,5.0,0,2020-10-27 22:23:58.525675,2020-10-27 22:23:58.661314,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
58,RB48YK23FO2LR,True,Five Stars,Fantastic throw for a handheld. Solid unit.,the united states,"January 9, 2015",Michael Foote,5.0,0,2020-10-27 22:23:58.665304,2020-10-27 22:23:58.810916,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
59,R20DAJPQHXP35Q,True,Lots of Light!!!,"Excellent light! lights up the whole room! very bright, awesome. Worth the money definitely. and has strobe & side & tail cap switch... charger comes with it too. Def a good item & good seller",the united states,"December 27, 2013",Kristin T,5.0,0,2020-10-27 22:23:58.815900,2020-10-27 22:23:58.951535,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
60,R37UPWJCBYNLW8,True,Streamlight 75863 Stinger DS LED HP Rechargeable Flashlight,More powerful than any flashlight I've seen. Holds a charge for a long time and convenient to charge. No complaints.,the united states,"March 7, 2014",Rhonda E.,5.0,0,2020-10-27 22:24:02.061224,2020-10-27 22:24:02.192872,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
61,R1GLSQEYZE10L3,True,"So far, so good","I bought this light for my fiance for Christmas! Although after I purchased it, I found it cheaper locally in a store, my fiance absolutely loves it. It is bright and awesome!",the united states,"January 1, 2013",Hailey,4.0,0,2020-10-27 22:24:02.196862,2020-10-27 22:24:02.317539,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
62,R3BMATDN4ZTPC8,True,Outstanding,"Great flashlight, I tried other brands and they just didn't cut it. The streamlight is the best flashlight on the market today in my opinion.",the united states,"February 21, 2014",Pete tolisano,5.0,0,2020-10-27 22:24:02.321528,2020-10-27 22:24:02.447192,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
63,R1DGF3H97HEGY6,True,the best shop flash light ever,i love it i have had 4 different flash lights and this one is best by far. if you have a shop get it,the united states,"December 2, 2012",avi1knobi,5.0,0,2020-10-27 22:24:02.452178,2020-10-27 22:24:02.595795,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
64,R2ODYQ13NOYL3G,True,"Great Product, Great Experience","First off, Optics Planet is a phenomenal company to conduct business with. The item I actually ordered was out of stock and they gave me the option to upgrade, at no extra cost, to an item that was in stock or the choice to wait for the out of stock item. My husband is extremely happy with this Stinger light which I bought to replace a Stinger light that he'd had stolen. For those who aren't familiar with Stinger lights, they are exceptionally bright and durable. My husband, an aviation mechanic, prefers this light hands-down to competitors.",the united states,"January 19, 2011",John,5.0,0,2020-10-27 22:24:02.600782,2020-10-27 22:24:02.732429,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
65,R24TI6RW1A2CDW,True,very pleased.,"ligglht is very good quality, as expected from stream light. Very bright and charge lasts a long time. I got it with the 4hour fast charger. shipping was fast.",the united states,"November 8, 2013",Aric Lewis,5.0,0,2020-10-27 22:24:02.737416,2020-10-27 22:24:02.867070,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
66,R1W32QK4V16B9U,True,Good Product,"I have been using this light for years (I own 4) bright, durable and long battery life.",the united states,"April 30, 2015",Ron DiPaola,5.0,0,2020-10-27 22:24:02.872056,2020-10-27 22:24:02.999716,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
67,R29TNXRHV4TQ56,True,Five Stars,Awesome,the united states,"May 10, 2015",George Milley,5.0,0,2020-10-27 22:24:03.004703,2020-10-27 22:24:03.149315,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
68,R1S1DEVB03JN5Q,True,Great product,My husband and his hunting buddies all loved it! It's a little expensive but is a great product and will be used for many projects.,the united states,"November 24, 2013",Michele bibb,5.0,0,2020-10-27 22:24:03.153304,2020-10-27 22:24:03.280963,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
69,R3NJST8LDAR825,True,Awesome light!,Very bright! Awesome light!,the united states,"December 22, 2014",Michael Simmons,5.0,0,2020-10-27 22:24:03.284954,2020-10-27 22:24:03.412611,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
70,R1X2XT6DWINGAO,True,brightest light in the shop,"best light in the shop,
the only thing i don't like is the battery- wish it could last longer, or be easily replaceable which a spare is charged.
best light though",the united states,"October 27, 2010",Simon Baror,4.0,0,2020-10-27 22:24:07.524657,2020-10-27 22:24:07.653314,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
71,R1GRMQ92AY0TG1,True,Works!,"Its nice and heavy, you can easily bop someone on the head with it and knock them out!",the united states,"October 16, 2014",Bryan Weiss,5.0,0,2020-10-27 22:24:07.657305,2020-10-27 22:24:07.784962,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
72,R1Z5HU615CQ7LL,True,Five Stars,One bada$$ light. You won't be sorry.,the united states,"December 10, 2014",denny,5.0,0,2020-10-27 22:24:07.789948,2020-10-27 22:24:07.909629,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
73,R30UFTU8OEEH5Z,True,Great product,"Great product, probably will buy another so I can have one in the truck and other in my house. Used it for a long time last night at deer camp and was ridiculously bright for a flashlight",the united states,"November 2, 2013",Ben,5.0,0,2020-10-27 22:24:07.913618,2020-10-27 22:24:08.059230,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
74,R3IAQJLR5FJ555,True,Five Stars,Superb!,the united states,"June 2, 2016",SONIA N CARDONA,5.0,0,2020-10-27 22:24:08.064216,2020-10-27 22:24:08.191875,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
75,R8QGGVB1LJ6H7,True,Five Stars,Love it,the united states,"September 15, 2015",John fugate,5.0,0,2020-10-27 22:24:08.196860,2020-10-27 22:24:08.319533,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
76,R3ODPHTTO931RS,True,Must have,Best flashlight I have ever had. Although pricey it easily lights up small game for a late night hunt. Definitely worth it.,the united states,"December 29, 2014",Brendan,5.0,0,2020-10-27 22:24:08.323522,2020-10-27 22:24:08.446194,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
77,R1OW1DLFVTI3S,True,Five Stars,"Love, love, love it!!!!!",the united states,"August 16, 2014",rebecca hartsock,5.0,0,2020-10-27 22:24:08.452179,2020-10-27 22:24:08.595795,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
78,R35E2HLOYWQK0D,True,Good light but it did not come with the charger,Good light but it did not come with the charger. If it did I would give it 5 stars,the united states,"June 22, 2015",sarah lockett,1.0,0,2020-10-27 22:24:08.600781,2020-10-27 22:24:08.729438,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
79,R3EZ3CQ31FKFMG,True,best flashlight ever,I am in law enforecement and this light will fully light up people/object at 50 yards away. The battery will last about 2.5 hours on full power but if you do not need full power it will give you a good 8 hours on low setting.,the united states,"April 11, 2013",El Chavo del 8,5.0,0,2020-10-27 22:24:08.733428,2020-10-27 22:24:08.853108,Streamlight 75883 Stinger DS LED HP High Power Rechargeable Flashlight with 120-Volt AC Piggy-Back Charger,4.4,,Tools & Home Improvement,B002XTCAXG,,"#361,866 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,222 in Handheld Flashlights"
